pair_name,turn_ID,speaker,utterance,target,trial,director,correct_answer,given_answer,accuracy,processed_utterance,pos_sequence,lemmas_sequence,text_lemma_pos,round
pair18,71,B,en daarbo- daar op dat tafeltje aan de rechterkant zit een soort van bak kommetje,07,13,B,9,9,1,en daar op dat tafeltje aan de rechterkant zit een soort van bak kommetje,CCONJ ADV ADP DET NOUN ADP DET NOUN VERB DET NOUN ADP NOUN NOUN ,en daar op dat tafel aan de rechterkant zitten een soort van bak komme ,en_en#CCONJ daar_daar#ADV op_op#ADP dat_dat#DET tafeltje_tafel#NOUN aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN zit_zitten#VERB een_een#DET soort_soort#NOUN van_van#ADP bak_bak#NOUN kommetje_komme#NOUN ,1
pair18,72,B,en niet echt uh #laughs# een rond kommetje,07,13,B,9,9,1,en niet echt een rond kommetje,CCONJ ADV ADJ DET ADP NOUN ,en niet echt een rond komme ,en_en#CCONJ niet_niet#ADV echt_echt#ADJ een_een#DET rond_rond#ADP kommetje_komme#NOUN ,1
pair18,73,B,um het heeft twee het heeft dus een soort van uitsteeksel aan de voorkant en het gaat door het voorwerp zelf heen,07,13,B,9,9,1,het heeft twee het heeft dus een soort van uitsteeksel aan de voorkant en het gaat door het voorwerp zelf heen,PRON VERB NUM PRON VERB ADV DET NOUN ADP NOUN ADP DET NOUN CCONJ PRON VERB ADP DET NOUN ADV ADP ,het hebben twee het hebben dus een soort van uitsteeksel aan de voorkant en het gaan door het voorwerp zelf heen ,het_het#PRON heeft_hebben#VERB twee_twee#NUM het_het#PRON heeft_hebben#VERB dus_dus#ADV een_een#DET soort_soort#NOUN van_van#ADP uitsteeksel_uitsteeksel#NOUN aan_aan#ADP de_de#DET voorkant_voorkant#NOUN en_en#CCONJ het_het#PRON gaat_gaan#VERB door_door#ADP het_het#DET voorwerp_voorwerp#NOUN zelf_zelf#ADV heen_heen#ADP ,1
pair18,74,B,en aan de voorkant zitten dan twee soort van tafelpoten lijkt het wel of twee van die staafjes die naar beneden wijzen,07,13,B,9,9,1,en aan de voorkant zitten dan twee soort van tafelpoten lijkt het wel of twee van die staafjes die naar beneden wijzen,CCONJ ADP DET NOUN VERB SCONJ NUM NOUN ADP NOUN VERB PRON ADV CCONJ NUM ADP DET NOUN PRON ADP ADP VERB ,en aan de voorkant zitten dan twee soort van tafelpo lijken het wel of twee van die staaf die naar beneden wijzen ,en_en#CCONJ aan_aan#ADP de_de#DET voorkant_voorkant#NOUN zitten_zitten#VERB dan_dan#SCONJ twee_twee#NUM soort_soort#NOUN van_van#ADP tafelpoten_tafelpo#NOUN lijkt_lijken#VERB het_het#PRON wel_wel#ADV of_of#CCONJ twee_twee#NUM van_van#ADP die_die#DET staafjes_staaf#NOUN die_die#PRON naar_naar#ADP beneden_beneden#ADP wijzen_wijzen#VERB ,1
pair18,75,A,oh en eentje zit zeg maar voor het object en eentje zit er rechts naast,07,13,B,9,9,1,en eentje zit zeg maar voor het object en eentje zit er rechts naast,CCONJ NUM VERB VERB ADV ADP DET NOUN CCONJ NUM VERB ADV ADJ ADP ,en één zitten zeggen maar voor het object en één zitten er rechts naast ,en_en#CCONJ eentje_één#NUM zit_zitten#VERB zeg_zeggen#VERB maar_maar#ADV voor_voor#ADP het_het#DET object_object#NOUN en_en#CCONJ eentje_één#NUM zit_zitten#VERB er_er#ADV rechts_rechts#ADJ naast_naast#ADP ,1
pair18,76,B,ja eentje (er) ja ja klopt,07,13,B,9,9,1,ja eentje er ja ja klopt,INTJ NUM ADV INTJ INTJ VERB ,ja één er ja ja kloppen ,ja_ja#INTJ eentje_één#NUM er_er#ADV ja_ja#INTJ ja_ja#INTJ klopt_kloppen#VERB ,1
pair18,77,A,*9*,07,13,B,9,9,1,negen,NUM ,negen ,negen_negen#NUM ,1
pair18,78,A,even kijken ik heb een uh groot driehoek erbovenop staan,02,14,A,M,M,1,even kijken ik heb een groot driehoek erbovenop staan,ADV VERB PRON AUX DET ADJ NOUN ADP VERB ,even kijken ik hebben een groot driehoek erbovenop staan ,even_even#ADV kijken_kijken#VERB ik_ik#PRON heb_hebben#AUX een_een#DET groot_groot#ADJ driehoek_driehoek#NOUN erbovenop_erbovenop#ADP staan_staan#VERB ,1
pair18,79,A,en aan linkerkant een uitsteeksel dat steeds breder wordt,02,14,A,M,M,1,en aan linkerkant een uitsteeksel dat steeds breder wordt,CCONJ ADP NOUN DET NOUN PRON ADV ADJ VERB ,en aan linkerkant een uitsteeksel dat steeds bred worden ,en_en#CCONJ aan_aan#ADP linkerkant_linkerkant#NOUN een_een#DET uitsteeksel_uitsteeksel#NOUN dat_dat#PRON steeds_steeds#ADV breder_bred#ADJ wordt_worden#VERB ,1
pair18,80,A,linksonder een blauw rondje,02,14,A,M,M,1,linksonder een blauw rondje,NOUN DET ADJ NOUN ,linksonder een blauw rond ,linksonder_linksonder#NOUN een_een#DET blauw_blauw#ADJ rondje_rond#NOUN ,1
pair18,81,A,en rechts ook een uitsteeksel wat,02,14,A,M,M,1,en rechts ook een uitsteeksel wat,CCONJ ADJ ADV DET NOUN PRON ,en rechts ook een uitsteeksel wat ,en_en#CCONJ rechts_rechts#ADJ ook_ook#ADV een_een#DET uitsteeksel_uitsteeksel#NOUN wat_wat#PRON ,1
pair18,82,B,een soort van uh,02,14,A,M,M,1,een soort van,DET NOUN ADP ,een soort van ,een_een#DET soort_soort#NOUN van_van#ADP ,1
pair18,83,B,een helling ofzo is het,02,14,A,M,M,1,een helling is het,DET NOUN AUX PRON ,een helling zijn het ,een_een#DET helling_helling#NOUN is_zijn#AUX het_het#PRON ,1
pair18,84,A,ja zoiets,02,14,A,M,M,1,ja zoiets,INTJ PRON ,ja zoiets ,ja_ja#INTJ zoiets_zoiets#PRON ,1
pair18,85,B,ja,02,14,A,M,M,1,ja,INTJ ,ja ,ja_ja#INTJ ,1
pair18,86,B,*m*,02,14,A,M,M,1,m,SYM ,m ,m_m#SYM ,1
pair18,87,B,okee uh bovenop staat een soort van paddestoel,01,15,B,15,15,1,okee bovenop staat een soort van paddestoel,ADJ ADP VERB DET NOUN ADP NOUN ,okee bovenop staan een soort van paddestoel ,okee_okee#ADJ bovenop_bovenop#ADP staat_staan#VERB een_een#DET soort_soort#NOUN van_van#ADP paddestoel_paddestoel#NOUN ,1
pair18,88,B,kan je hem mee vergelijken,01,15,B,15,15,1,kan je hem mee vergelijken,AUX PRON PRON ADP VERB ,kunnen je hem mee vergelijken ,kan_kunnen#AUX je_je#PRON hem_hem#PRON mee_mee#ADP vergelijken_vergelijken#VERB ,1
pair18,89,B,en aan de linkerkant zijn twee dezelfde blokjes die steeds gro- (wor-) grotere blokjes worden,01,15,B,15,15,1,en aan de linkerkant zijn twee dezelfde blokjes die steeds grotere blokjes worden,CCONJ ADP DET NOUN AUX NUM ADJ NOUN PRON ADV ADJ NOUN AUX ,en aan de linkerkant zijn twee dezelfde blok die steeds groot blok worden ,en_en#CCONJ aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN zijn_zijn#AUX twee_twee#NUM dezelfde_dezelfde#ADJ blokjes_blok#NOUN die_die#PRON steeds_steeds#ADV grotere_groot#ADJ blokjes_blok#NOUN worden_worden#AUX ,1
pair18,90,A,ja,01,15,B,15,15,1,ja,INTJ ,ja ,ja_ja#INTJ ,1
pair18,91,A,en voorop zit een soort vierkant,01,15,B,15,15,1,en voorop zit een soort vierkant,CCONJ ADV VERB DET NOUN ADJ ,en voorop zitten een soort vierkant ,en_en#CCONJ voorop_voorop#ADV zit_zitten#VERB een_een#DET soort_soort#NOUN vierkant_vierkant#ADJ ,1
pair18,92,B,ja,01,15,B,15,15,1,ja,INTJ ,ja ,ja_ja#INTJ ,1
pair18,93,A,*15*,01,15,B,15,15,1,vijfteen,NOUN ,vijfteen ,vijfteen_vijfteen#NOUN ,1
pair18,94,A,ik heb uh die ene met die grote pijl links aan de linkerkant (dus hij heeft) aan de linkerkant een uitsteeksel (en daar) staat een soort pilaar op nog,12,16,A,N,N,1,ik heb die ene met die grote pijl links aan de linkerkant dus hij heeft aan de linkerkant een uitsteeksel en daar staat een soort pilaar op nog,PRON AUX DET PRON ADP DET ADJ NOUN ADJ ADP DET NOUN ADV PRON AUX ADP DET NOUN DET NOUN CCONJ ADV VERB DET NOUN NOUN ADP ADV ,ik hebben die een met die groot pijl links aan de linkerkant dus hij hebben aan de linkerkant een uitsteeksel en daar staan een soort pilaar op nog ,ik_ik#PRON heb_hebben#AUX die_die#DET ene_een#PRON met_met#ADP die_die#DET grote_groot#ADJ pijl_pijl#NOUN links_links#ADJ aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN dus_dus#ADV hij_hij#PRON heeft_hebben#AUX aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN een_een#DET uitsteeksel_uitsteeksel#NOUN en_en#CCONJ daar_daar#ADV staat_staan#VERB een_een#DET soort_soort#NOUN pilaar_pilaar#NOUN op_op#ADP nog_nog#ADV ,1
pair18,95,A,die aan de bovenkant steeds breder wordt,12,16,A,N,N,1,die aan de bovenkant steeds breder wordt,PRON ADP DET NOUN ADV ADJ VERB ,die aan de bovenkant steeds bred worden ,die_die#PRON aan_aan#ADP de_de#DET bovenkant_bovenkant#NOUN steeds_steeds#ADV breder_bred#ADJ wordt_worden#VERB ,1
pair18,96,B,oh ja ja die uh ja die eigenlijk het hoogste is van bijna van alle,12,16,A,N,N,1,ja ja die ja die eigenlijk het hoogste is van bijna van alle,INTJ INTJ PRON INTJ PRON ADJ DET ADJ AUX ADP ADV ADP DET ,ja ja die ja die eigenlijk het hoog zijn van bijna van al ,ja_ja#INTJ ja_ja#INTJ die_die#PRON ja_ja#INTJ die_die#PRON eigenlijk_eigenlijk#ADJ het_het#DET hoogste_hoog#ADJ is_zijn#AUX van_van#ADP bijna_bijna#ADV van_van#ADP alle_al#DET ,1
pair18,97,A,ja,12,16,A,N,N,1,ja,INTJ ,ja ,ja_ja#INTJ ,1
pair18,98,B,ja okee,12,16,A,N,N,1,ja okee,INTJ VERB ,ja okee ,ja_ja#INTJ okee_okee#VERB ,1
pair18,99,B,uh *n*,12,16,A,N,N,1,n,NUM ,n ,n_n#NUM ,1
pair18,100,B,okee ik heb een um een balletje dat bovenop ligt met niks er- niks erin en dan een s- een langwerpige rechthoekige staaf aan de voorkant,14,1,B,5,5,1,okee ik heb een een balletje dat bovenop ligt met niks niks erin en dan een een langwerpige rechthoekige staaf aan de voorkant,VERB PRON AUX DET DET NOUN PRON ADV VERB ADP PRON PRON ADV CCONJ ADV DET DET ADJ ADJ NOUN ADP DET NOUN ,okee ik hebben een een balle dat bovenop liggen met niks niks erin en dan een een langwerpig rechthoekig staaf aan de voorkant ,okee_okee#VERB ik_ik#PRON heb_hebben#AUX een_een#DET een_een#DET balletje_balle#NOUN dat_dat#PRON bovenop_bovenop#ADV ligt_liggen#VERB met_met#ADP niks_niks#PRON niks_niks#PRON erin_erin#ADV en_en#CCONJ dan_dan#ADV een_een#DET een_een#DET langwerpige_langwerpig#ADJ rechthoekige_rechthoekig#ADJ staaf_staaf#NOUN aan_aan#ADP de_de#DET voorkant_voorkant#NOUN ,2
pair18,101,A,ja,14,1,B,5,5,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair18,102,A,*5*,14,1,B,5,5,1,vijf,NUM ,vijf ,vijf_vijf#NUM ,2
pair18,103,A,ik heb die ene met dat rondje aan de achterkant en dat rare ding rechtsboven,09,2,A,H,H,1,ik heb die ene met dat rondje aan de achterkant en dat rare ding rechtsboven,PRON AUX DET PRON ADP DET NOUN ADP DET NOUN CCONJ DET ADJ NOUN VERB ,ik hebben die een met dat rond aan de achterkant en dat raar ding rechtsboven ,ik_ik#PRON heb_hebben#AUX die_die#DET ene_een#PRON met_met#ADP dat_dat#DET rondje_rond#NOUN aan_aan#ADP de_de#DET achterkant_achterkant#NOUN en_en#CCONJ dat_dat#DET rare_raar#ADJ ding_ding#NOUN rechtsboven_rechtsboven#VERB ,2
pair18,104,A,aan de linkerkant een uitsteeksel aan de onderkant die balk,09,2,A,H,H,1,aan de linkerkant een uitsteeksel aan de onderkant die balk,ADP DET NOUN DET NOUN ADP DET NOUN DET NOUN ,aan de linkerkant een uitsteeksel aan de onderkant die balk ,aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN een_een#DET uitsteeksel_uitsteeksel#NOUN aan_aan#ADP de_de#DET onderkant_onderkant#NOUN die_die#DET balk_balk#NOUN ,2
pair18,105,B,ja,09,2,A,H,H,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair18,106,B,*h*,09,2,A,H,H,1,h,SYM ,h ,h_h#SYM ,2
pair18,107,B,okee bovenop zit een lang- het uh aan de rechterkant zit die blokjes (die) steeds groter worden,16,3,B,4,4,1,okee bovenop zit een het aan de rechterkant zit die blokjes die steeds groter worden,ADJ ADP VERB NUM PRON ADP DET NOUN VERB DET NOUN PRON ADV ADJ VERB ,okee bovenop zitten een het aan de rechterkant zitten die blok die steeds groot worden ,okee_okee#ADJ bovenop_bovenop#ADP zit_zitten#VERB een_een#NUM het_het#PRON aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN zit_zitten#VERB die_die#DET blokjes_blok#NOUN die_die#PRON steeds_steeds#ADV groter_groot#ADJ worden_worden#VERB ,2
pair18,108,B,waar je het daarstraks over had,16,3,B,4,4,1,waar je het daarstraks over had,ADV PRON PRON ADV ADP VERB ,waar je het daarstraks over hebben ,waar_waar#ADV je_je#PRON het_het#PRON daarstraks_daarstraks#ADV over_over#ADP had_hebben#VERB ,2
pair18,109,B,en dan uh bovenop zit dan zo'n langwerpige voorwerp (en aan de),16,3,B,4,4,1,en dan bovenop zit dan zo'n langwerpige voorwerp en aan de,CCONJ ADV ADP VERB ADV DET ADJ NOUN CCONJ ADP DET ,en dan bovenop zitten dan zo'n langwerpig voorwerp en aan de ,en_en#CCONJ dan_dan#ADV bovenop_bovenop#ADP zit_zitten#VERB dan_dan#ADV zo'n_zo'n#DET langwerpige_langwerpig#ADJ voorwerp_voorwerp#NOUN en_en#CCONJ aan_aan#ADP de_de#DET ,2
pair18,110,A,dat rond wordt,16,3,B,4,4,1,dat rond wordt,PRON ADP VERB ,dat rond worden ,dat_dat#PRON rond_rond#ADP wordt_worden#VERB ,2
pair18,111,B,ja wat rond wordt en aan de voorkant (ook),16,3,B,4,4,1,ja wat rond wordt en aan de voorkant ook,INTJ PRON ADP VERB CCONJ ADP DET NOUN ADV ,ja wat rond worden en aan de voorkant ook ,ja_ja#INTJ wat_wat#PRON rond_rond#ADP wordt_worden#VERB en_en#CCONJ aan_aan#ADP de_de#DET voorkant_voorkant#NOUN ook_ook#ADV ,2
pair18,112,A,en aan de linkerkant zit er ook eentje,16,3,B,4,4,1,en aan de linkerkant zit er ook eentje,CCONJ ADP DET NOUN VERB ADV ADV NUM ,en aan de linkerkant zitten er ook één ,en_en#CCONJ aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN zit_zitten#VERB er_er#ADV ook_ook#ADV eentje_één#NUM ,2
pair18,113,B,ja ja,16,3,B,4,4,1,ja ja,INTJ INTJ ,ja ja ,ja_ja#INTJ ja_ja#INTJ ,2
pair18,114,A,*4*,16,3,B,4,4,1,vier,NUM ,vier ,vier_vier#NUM ,2
pair18,115,A,ik heb die ene die met dat rare met dat rare voetstuk op die uh driehoek staat,03,4,A,K,K,1,ik heb die ene die met dat rare met dat rare voetstuk op die driehoek staat,PRON AUX DET PRON PRON ADP PRON ADJ ADP DET ADJ NOUN ADP DET NOUN VERB ,ik hebben die een die met dat raar met dat raar voetstuk op die driehoek staan ,ik_ik#PRON heb_hebben#AUX die_die#DET ene_een#PRON die_die#PRON met_met#ADP dat_dat#PRON rare_raar#ADJ met_met#ADP dat_dat#DET rare_raar#ADJ voetstuk_voetstuk#NOUN op_op#ADP die_die#DET driehoek_driehoek#NOUN staat_staan#VERB ,2
pair18,116,B,(het rare) voetstuk op die driehoek,03,4,A,K,K,1,het rare voetstuk op die driehoek,DET ADJ NOUN ADP DET NOUN ,het raar voetstuk op die driehoek ,het_het#DET rare_raar#ADJ voetstuk_voetstuk#NOUN op_op#ADP die_die#DET driehoek_driehoek#NOUN ,2
pair18,117,A,die zeg maar ergens op staat,03,4,A,K,K,1,die zeg maar ergens op staat,PRON VERB ADV ADV ADP NOUN ,die zeggen maar ergens op staat ,die_die#PRON zeg_zeggen#VERB maar_maar#ADV ergens_ergens#ADV op_op#ADP staat_staat#NOUN ,2
pair18,118,A,dus je hebt zo'n driehoek op de grond dan heb je soort buis en daar staat het ronde ding pas op,03,4,A,K,K,1,dus je hebt zo'n driehoek op de grond dan heb je soort buis en daar staat het ronde ding pas op,ADV PRON AUX DET NOUN ADP DET NOUN ADV VERB PRON NOUN NOUN CCONJ ADV VERB DET ADJ NOUN ADV ADP ,dus je hebben zo'n driehoek op de grond dan hebben je soort buis en daar staan het rond ding pas op ,dus_dus#ADV je_je#PRON hebt_hebben#AUX zo'n_zo'n#DET driehoek_driehoek#NOUN op_op#ADP de_de#DET grond_grond#NOUN dan_dan#ADV heb_hebben#VERB je_je#PRON soort_soort#NOUN buis_buis#NOUN en_en#CCONJ daar_daar#ADV staat_staan#VERB het_het#DET ronde_rond#ADJ ding_ding#NOUN pas_pas#ADV op_op#ADP ,2
pair18,119,B,uh een driehoek oh ja ja ja ja sorry *k*,03,4,A,K,K,1,een driehoek ja ja ja ja sorry k,DET NOUN INTJ INTJ INTJ INTJ SYM SYM ,een driehoek ja ja ja ja sorry k ,een_een#DET driehoek_driehoek#NOUN ja_ja#INTJ ja_ja#INTJ ja_ja#INTJ ja_ja#INTJ sorry_sorry#SYM k_k#SYM ,2
pair18,120,B,um ik heb een soort van zonnepaneel aan de achterkant weet je wel,10,5,B,10,10,1,ik heb een soort van zonnepaneel aan de achterkant weet je wel,PRON AUX DET NOUN ADP NOUN ADP DET NOUN VERB PRON ADV ,ik hebben een soort van zonnepaneel aan de achterkant weten je wel ,ik_ik#PRON heb_hebben#AUX een_een#DET soort_soort#NOUN van_van#ADP zonnepaneel_zonnepaneel#NOUN aan_aan#ADP de_de#DET achterkant_achterkant#NOUN weet_weten#VERB je_je#PRON wel_wel#ADV ,2
pair18,121,A,ja,10,5,B,10,10,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair18,122,B,en um een staaf aan de rechterkant en een gelijkwaardige staaf die wat korter en dikker is aan de linkerkant,10,5,B,10,10,1,en een staaf aan de rechterkant en een gelijkwaardige staaf die wat korter en dikker is aan de linkerkant,CCONJ DET NOUN ADP DET NOUN CCONJ DET ADJ NOUN PRON PRON ADJ CCONJ ADJ AUX ADP DET NOUN ,en een staaf aan de rechterkant en een gelijkwaardig staaf die wat kort en dikk zijn aan de linkerkant ,en_en#CCONJ een_een#DET staaf_staaf#NOUN aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN en_en#CCONJ een_een#DET gelijkwaardige_gelijkwaardig#ADJ staaf_staaf#NOUN die_die#PRON wat_wat#PRON korter_kort#ADJ en_en#CCONJ dikker_dikk#ADJ is_zijn#AUX aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN ,2
pair18,123,A,oh ja,10,5,B,10,10,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair18,124,A,*10*,10,5,B,10,10,1,tien,NUM ,tien ,tien_tien#NUM ,2
pair18,125,A,ik heb een bol rechtsvoor,11,6,A,C,C,1,ik heb een bol rechtsvoor,PRON AUX DET NOUN NOUN ,ik hebben een bol rechtsvoor ,ik_ik#PRON heb_hebben#AUX een_een#DET bol_bol#NOUN rechtsvoor_rechtsvoor#NOUN ,2
pair18,126,A,en uh dat gekke vormpje zeg maar één staaf aan de bovenkant en een gek vormpje (aan) linksboven,11,6,A,C,C,1,en dat gekke vormpje zeg maar één staaf aan de bovenkant en een gek vormpje aan linksboven,CCONJ DET ADJ NOUN VERB ADV NUM NOUN ADP DET NOUN CCONJ DET ADJ NOUN ADP PROPN ,en dat gek vormp zeggen maar één staaf aan de bovenkant en een gek vormp aan Linksboven ,en_en#CCONJ dat_dat#DET gekke_gek#ADJ vormpje_vormp#NOUN zeg_zeggen#VERB maar_maar#ADV één_één#NUM staaf_staaf#NOUN aan_aan#ADP de_de#DET bovenkant_bovenkant#NOUN en_en#CCONJ een_een#DET gek_gek#ADJ vormpje_vormp#NOUN aan_aan#ADP linksboven_Linksboven#PROPN ,2
pair18,127,B,ja ja,11,6,A,C,C,1,ja ja,INTJ INTJ ,ja ja ,ja_ja#INTJ ja_ja#INTJ ,2
pair18,128,B,*c*,11,6,A,C,C,1,c,SYM ,c ,c_c#SYM ,2
pair18,129,A,een soort dobber,11,6,A,C,C,1,een soort dobber,DET NOUN NOUN ,een soort dobber ,een_een#DET soort_soort#NOUN dobber_dobber#NOUN ,2
pair18,130,B,ja #laughs#,12,7,B,13,13,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair18,131,B,um ik heb dat hele langwerpige pijltje weer die uh linksbovenin,12,7,B,13,13,1,ik heb dat hele langwerpige pijltje weer die linksbovenin,PRON AUX DET ADJ ADJ NOUN ADV PRON PROPN ,ik hebben dat heel langwerpig pijlt weer die Linksbovenin ,ik_ik#PRON heb_hebben#AUX dat_dat#DET hele_heel#ADJ langwerpige_langwerpig#ADJ pijltje_pijlt#NOUN weer_weer#ADV die_die#PRON linksbovenin_Linksbovenin#PROPN ,2
pair18,132,B,die uh eigenlijk het hoogste is van alles,12,7,B,13,13,1,die eigenlijk het hoogste is van alles,PRON ADJ DET ADJ AUX ADP PRON ,die eigenlijk het hoog zijn van alles ,die_die#PRON eigenlijk_eigenlijk#ADJ het_het#DET hoogste_hoog#ADJ is_zijn#AUX van_van#ADP alles_alles#PRON ,2
pair18,133,A,oh ja,12,7,B,13,13,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair18,134,A,*13*,12,7,B,13,13,1,dertien,NUM ,dertien ,dertien_dertien#NUM ,2
pair18,135,A,ik heb die uh ja dat dat ding wat door het voorwerp heen gaat met die twee poten eentje daarvoor en eentje er rechts naast,07,8,A,L,L,1,ik heb die ja dat dat ding wat door het voorwerp heen gaat met die twee poten eentje daarvoor en eentje er rechts naast,PRON AUX PRON INTJ PRON DET NOUN PRON ADP DET NOUN ADP VERB ADP DET NUM NOUN NUM ADV CCONJ NUM ADV ADJ ADP ,ik hebben die ja dat dat ding wat door het voorwerp heen gaan met die twee poot één daarvoor en één er rechts naast ,ik_ik#PRON heb_hebben#AUX die_die#PRON ja_ja#INTJ dat_dat#PRON dat_dat#DET ding_ding#NOUN wat_wat#PRON door_door#ADP het_het#DET voorwerp_voorwerp#NOUN heen_heen#ADP gaat_gaan#VERB met_met#ADP die_die#DET twee_twee#NUM poten_poot#NOUN eentje_één#NUM daarvoor_daarvoor#ADV en_en#CCONJ eentje_één#NUM er_er#ADV rechts_rechts#ADJ naast_naast#ADP ,2
pair18,136,B,oh ja um waar zit hij,07,8,A,L,L,1,ja waar zit hij,INTJ ADJ VERB PRON ,ja waar zitten hij ,ja_ja#INTJ waar_waar#ADJ zit_zitten#VERB hij_hij#PRON ,2
pair18,137,B,oh *l*,07,8,A,L,L,1,l,NOUN ,l ,l_l#NOUN ,2
pair18,138,A,die tafel,07,8,A,L,L,1,die tafel,DET NOUN ,die tafel ,die_die#DET tafel_tafel#NOUN ,2
pair18,139,B,ik heb die uh dat handje met uh iets uh ontstopper ofzo in z'n hand,06,9,B,6,6,1,ik heb die dat handje met iets ontstopper in z'n hand,PRON AUX PRON DET NOUN ADP PRON NOUN ADP PRON NOUN ,ik hebben die dat hand met iets ontstopper in zijn hand ,ik_ik#PRON heb_hebben#AUX die_die#PRON dat_dat#DET handje_hand#NOUN met_met#ADP iets_iets#PRON ontstopper_ontstopper#NOUN in_in#ADP z'n_zijn#PRON hand_hand#NOUN ,2
pair18,140,A,oh ja de ,06,9,B,6,6,1,ja de,INTJ DET ,ja de ,ja_ja#INTJ de_de#DET ,2
pair18,141,A,ik weet welke je bedoelt oh daar,06,9,B,6,6,1,ik weet welke je bedoelt daar,PRON VERB PRON PRON VERB ADV ,ik weten welk je bedoelen daar ,ik_ik#PRON weet_weten#VERB welke_welk#PRON je_je#PRON bedoelt_bedoelen#VERB daar_daar#ADV ,2
pair18,142,A,*6*,06,9,B,6,6,1,zes,NUM ,zes ,zes_zes#NUM ,2
pair18,143,A,ik heb die ene met aan allebei de kanten die drie rondjes slash ruitjes,13,10,A,J,J,1,ik heb die ene met aan allebei de kanten die drie rondjes slash ruitjes,PRON AUX DET PRON ADP ADP PRON DET NOUN PRON NUM NOUN SYM NOUN ,ik hebben die een met aan allebei de kant die drie rond slash rui ,ik_ik#PRON heb_hebben#AUX die_die#DET ene_een#PRON met_met#ADP aan_aan#ADP allebei_allebei#PRON de_de#DET kanten_kant#NOUN die_die#PRON drie_drie#NUM rondjes_rond#NOUN slash_slash#SYM ruitjes_rui#NOUN ,2
pair18,144,B,(aan beide kan-),13,10,A,J,J,1,aan beide,ADP DET ,aan beide ,aan_aan#ADP beide_beide#DET ,2
pair18,145,A,aa- allebei de kanten de drie van die kleine bolletjes ruitjes het is maar net hoe je het ziet,13,10,A,J,J,1,allebei de kanten de drie van die kleine bolletjes ruitjes het is maar net hoe je het ziet,PRON DET NOUN DET NUM ADP DET ADJ NOUN NOUN PRON AUX ADV ADV ADV PRON PRON VERB ,allebei de kant de drie van die klein bollet ruit het zijn maar net hoe je het zien ,allebei_allebei#PRON de_de#DET kanten_kant#NOUN de_de#DET drie_drie#NUM van_van#ADP die_die#DET kleine_klein#ADJ bolletjes_bollet#NOUN ruitjes_ruit#NOUN het_het#PRON is_zijn#AUX maar_maar#ADV net_net#ADV hoe_hoe#ADV je_je#PRON het_het#PRON ziet_zien#VERB ,2
pair18,146,B,oh ja ja,13,10,A,J,J,1,ja ja,INTJ INTJ ,ja ja ,ja_ja#INTJ ja_ja#INTJ ,2
pair18,147,B,*j*,13,10,A,J,J,1,j,PROPN ,j ,j_j#PROPN ,2
pair18,148,B,ik heb um bovenop heb je die halve pyramide,02,11,B,1,1,1,ik heb bovenop heb je die halve pyramide,PRON AUX ADV AUX PRON DET ADJ NOUN ,ik hebben bovenop hebben je die half pyramide ,ik_ik#PRON heb_hebben#AUX bovenop_bovenop#ADV heb_hebben#AUX je_je#PRON die_die#DET halve_half#ADJ pyramide_pyramide#NOUN ,2
