ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
pair17_11_tsv	16.0	109.0	16.0	0.14678899082568808	0.3302752293577982	0.28846153846153844	0.9239407338062623	1.3191489361702127	4.0
027028_10_tsv	22.0	118.0	17.0	0.1440677966101695	0.288135593220339	0.2909090909090909	1.3773159408004279	1.5454545454545454	4.0
pair17_05_tsv	29.0	221.0	31.0	0.14027149321266968	0.2986425339366516	0.25925925925925924	1.340945255605347	1.5	4.0
041042_10_tsv	22.0	105.0	13.0	0.12380952380952381	0.3523809523809524	0.23404255319148937	1.2666984164171151	1.5675675675675675	4.0
pair21_04_tsv	31.0	184.0	23.0	0.125	0.391304347826087	0.24050632911392406	1.0486411283061199	1.4078947368421053	3.0
pair21_10_tsv	28.0	221.0	24.0	0.1085972850678733	0.3574660633484163	0.24390243902439024	0.8517257962764716	1.2359550561797752	3.0
107108_5_tsv	48.0	393.0	57.0	0.1450381679389313	0.4631043256997455	0.3559322033898305	1.1448145864332564	1.3877551020408163	4.0
051052_1_tsv	27.0	171.0	24.0	0.14035087719298245	0.49707602339181284	0.3392857142857143	1.5780504195728138	1.6901408450704225	4.0
109110_13_tsv	28.0	157.0	14.0	0.08917197452229299	0.3503184713375796	0.17391304347826086	0.5851569902762292	1.1403508771929824	2.0
011012_9_tsv	59.0	362.0	48.0	0.13259668508287292	0.5248618784530387	0.36633663366336633	1.4659217320286544	1.582857142857143	4.0
pair07_14_tsv	24.0	156.0	21.0	0.1346153846153846	0.358974358974359	0.25757575757575757	0.9000264229312606	1.2615384615384615	3.0
pair09_11_tsv	43.0	286.0	37.0	0.12937062937062938	0.43006993006993005	0.2857142857142857	0.991958990314564	1.300751879699248	3.0
009010_4_tsv	26.0	136.0	16.0	0.11764705882352941	0.41911764705882354	0.2857142857142857	1.2024308936043158	1.4259259259259258	3.0
015016_10_tsv	49.0	275.0	44.0	0.16	0.48363636363636364	0.4125	1.6462323255252467	1.71875	5.0
153154_1_tsv	36.0	252.0	35.0	0.1388888888888889	0.5158730158730159	0.3026315789473684	1.1044812722904622	1.4049586776859504	5.0
099100_12_tsv	25.0	159.0	20.0	0.12578616352201258	0.3584905660377358	0.25	1.0755842706170493	1.35	3.0
pair09_05_tsv	39.0	253.0	36.0	0.1422924901185771	0.3715415019762846	0.3118279569892473	1.0563279033711013	1.3391304347826087	5.0
pair23_01_tsv	38.0	173.0	19.0	0.10982658959537572	0.34104046242774566	0.21052631578947367	1.049886625190374	1.34375	3.0
pair24_08_tsv	73.0	325.0	50.0	0.15384615384615385	0.4584615384615385	0.3247863247863248	0.9899722353177143	1.2976190476190477	4.0
027028_2_tsv	27.0	158.0	22.0	0.13924050632911392	0.34810126582278483	0.2727272727272727	1.016481611016414	1.328125	4.0
pair23_15_tsv	33.0	152.0	22.0	0.14473684210526316	0.35526315789473684	0.30303030303030304	1.3460118684902465	1.5	4.0
015016_7_tsv	32.0	183.0	31.0	0.16939890710382513	0.39344262295081966	0.32786885245901637	1.4946786981479845	1.6538461538461537	5.0
037038_9_tsv	37.0	198.0	26.0	0.13131313131313133	0.3333333333333333	0.25842696629213485	0.675166011372215	1.184782608695652	4.0
pair05_05_tsv	32.0	152.0	16.0	0.10526315789473684	0.34210526315789475	0.25396825396825395	0.6079696120060725	1.1492537313432836	2.0
pair05_11_tsv	41.0	218.0	28.0	0.12844036697247707	0.4541284403669725	0.2413793103448276	1.041668567658333	1.3265306122448979	4.0
077078_1_tsv	31.0	198.0	20.0	0.10101010101010101	0.31313131313131315	0.2898550724637681	1.1313350787951437	1.4657534246575343	4.0
045046_4_tsv	30.0	216.0	29.0	0.13425925925925927	0.4074074074074074	0.30434782608695654	1.5790388565499578	1.6511627906976745	5.0
121122_5_tsv	28.0	141.0	28.0	0.19858156028368795	0.48936170212765956	0.37037037037037035	0.9694142072857177	1.3243243243243243	3.0
pair15_14_tsv	41.0	220.0	22.0	0.1	0.39090909090909093	0.21839080459770116	0.8524051786494785	1.2777777777777777	2.0
pair12_09_tsv	26.0	128.0	16.0	0.125	0.375	0.23728813559322035	1.3246095799115578	1.5208333333333333	3.0
099100_6_tsv	24.0	156.0	26.0	0.16666666666666666	0.3974358974358974	0.27692307692307694	1.0497111620078836	1.356164383561644	3.0
099100_4_tsv	25.0	108.0	20.0	0.18518518518518517	0.3888888888888889	0.36363636363636365	1.3842576376585853	1.5625	5.0
pair15_16_tsv	37.0	216.0	30.0	0.1388888888888889	0.4027777777777778	0.3	1.3897582263650448	1.5368421052631578	4.0
039040_2_tsv	21.0	82.0	11.0	0.13414634146341464	0.34146341463414637	0.25	1.2948203552808066	1.5	3.0
pair15_02_tsv	42.0	186.0	26.0	0.13978494623655913	0.44086021505376344	0.41818181818181815	1.4710395633664561	1.630952380952381	5.0
045046_6_tsv	22.0	93.0	14.0	0.15053763440860216	0.3548387096774194	0.24	1.2910357498542622	1.5161290322580645	3.0
067068_8_tsv	46.0	307.0	42.0	0.13680781758957655	0.4201954397394137	0.28703703703703703	1.0800476181214662	1.3529411764705883	4.0
121122_7_tsv	22.0	103.0	14.0	0.13592233009708737	0.4563106796116505	0.3076923076923077	1.0956097395825057	1.3695652173913044	3.0
pair05_07_tsv	36.0	200.0	38.0	0.19	0.385	0.3950617283950617	1.127701135992273	1.3775510204081634	3.0
019020_8_tsv	40.0	377.0	48.0	0.1273209549071618	0.3952254641909814	0.3	1.1230721584847025	1.367816091954023	4.0
077078_3_tsv	26.0	129.0	23.0	0.17829457364341086	0.3953488372093023	0.3275862068965517	0.9064786306474749	1.2586206896551724	3.0
pair05_13_tsv	20.0	76.0	11.0	0.14473684210526316	0.3026315789473684	0.2391304347826087	0.9255008230823549	1.2758620689655173	3.0
015016_5_tsv	38.0	183.0	22.0	0.12021857923497267	0.4207650273224044	0.25396825396825395	1.2101285756821534	1.452054794520548	3.0
pair23_03_tsv	44.0	173.0	19.0	0.10982658959537572	0.35260115606936415	0.19117647058823528	0.9509412356424798	1.2794117647058822	3.0
153154_3_tsv	35.0	183.0	27.0	0.14754098360655737	0.39344262295081966	0.27848101265822783	0.7871265862012689	1.2352941176470589	2.0
015016_12_tsv	22.0	111.0	22.0	0.1981981981981982	0.4774774774774775	0.39473684210526316	1.4982478021518961	1.6274509803921569	5.0
009010_6_tsv	54.0	299.0	40.0	0.13377926421404682	0.5183946488294314	0.38636363636363635	0.8893091032924558	1.251497005988024	3.0
pair09_13_tsv	26.0	107.0	16.0	0.14953271028037382	0.3364485981308411	0.3333333333333333	1.0949143184120975	1.4285714285714286	4.0
pair09_07_tsv	35.0	220.0	25.0	0.11363636363636363	0.4318181818181818	0.225	0.9722567977047748	1.2912621359223302	3.0
099100_10_tsv	39.0	286.0	41.0	0.14335664335664336	0.45104895104895104	0.2857142857142857	1.4830318761634416	1.6	4.0
143144_8_tsv	42.0	282.0	31.0	0.1099290780141844	0.39361702127659576	0.24242424242424243	1.1529920838834302	1.3859649122807018	4.0
pair07_02_tsv	16.0	69.0	9.0	0.13043478260869565	0.3188405797101449	0.19047619047619047	1.0350402793845221	1.36	3.0
007008_15_tsv	33.0	136.0	22.0	0.16176470588235295	0.4338235294117647	0.34615384615384615	0.6583082221272366	1.1594202898550725	3.0
pair07_16_tsv	27.0	198.0	25.0	0.12626262626262627	0.32323232323232326	0.29333333333333333	1.5943898970786101	1.7285714285714286	6.0
137138_15_tsv	30.0	213.0	27.0	0.1267605633802817	0.38028169014084506	0.28205128205128205	1.0197273898075117	1.326086956521739	3.0
135136_2_tsv	17.0	138.0	27.0	0.1956521739130435	0.391304347826087	0.375	1.8666928100550746	1.9375	5.0
109110_11_tsv	32.0	193.0	22.0	0.11398963730569948	0.39378238341968913	0.2235294117647059	0.6807002425302393	1.1923076923076923	3.0
051052_3_tsv	26.0	103.0	16.0	0.1553398058252427	0.3592233009708738	0.2765957446808511	1.2389012566026305	1.4615384615384615	3.0
pair21_06_tsv	50.0	366.0	52.0	0.14207650273224043	0.453551912568306	0.4148936170212766	1.0704023580382234	1.3492063492063493	6.0
107108_7_tsv	34.0	216.0	34.0	0.1574074074074074	0.4722222222222222	0.4	0.9174107776038951	1.2941176470588236	4.0
041042_8_tsv	40.0	253.0	30.0	0.11857707509881422	0.37549407114624506	0.23595505617977527	1.2526317580352666	1.4639175257731958	3.0
pair21_12_tsv	40.0	280.0	39.0	0.1392857142857143	0.40714285714285714	0.38636363636363635	1.0491821455375923	1.3484848484848484	4.0
035036_15_tsv	26.0	194.0	25.0	0.12886597938144329	0.3865979381443299	0.3188405797101449	1.6591580331687035	1.7647058823529411	4.0
041042_12_tsv	35.0	178.0	18.0	0.10112359550561797	0.34831460674157305	0.2	0.8471074905293761	1.273972602739726	2.0
pair17_13_tsv	20.0	92.0	9.0	0.09782608695652174	0.21739130434782608	0.17307692307692307	0.7062740891876007	1.1923076923076923	2.0
pair17_07_tsv	36.0	166.0	17.0	0.10240963855421686	0.24096385542168675	0.19402985074626866	0.9161182137782959	1.28	3.0
027028_12_tsv	33.0	251.0	32.0	0.12749003984063745	0.4063745019920319	0.2891566265060241	1.0369678910772295	1.3243243243243243	3.0
123124_10_tsv	57.0	361.0	52.0	0.1440443213296399	0.4155124653739612	0.30708661417322836	0.9350741787686772	1.2994350282485876	3.0
013014_10_tsv	65.0	345.0	55.0	0.15942028985507245	0.391304347826087	0.3464566929133858	1.0665899810120465	1.3333333333333333	4.0
123124_11_tsv	40.0	210.0	33.0	0.15714285714285714	0.38095238095238093	0.27848101265822783	1.5968940474820712	1.6666666666666667	5.0
013014_11_tsv	70.0	422.0	65.0	0.15402843601895735	0.4431279620853081	0.2945205479452055	1.1934126803788223	1.3990384615384615	4.0
027028_13_tsv	26.0	111.0	14.0	0.12612612612612611	0.3153153153153153	0.2545454545454545	1.1791248764739932	1.435897435897436	3.0
pair17_06_tsv	23.0	116.0	18.0	0.15517241379310345	0.2672413793103448	0.26785714285714285	1.0843365498332875	1.3571428571428572	3.0
pair17_12_tsv	21.0	105.0	11.0	0.10476190476190476	0.29523809523809524	0.21052631578947367	0.6098403047164004	1.15	2.0
041042_13_tsv	45.0	216.0	27.0	0.125	0.39814814814814814	0.2891566265060241	0.856032022761242	1.2358490566037736	3.0
035036_14_tsv	28.0	154.0	17.0	0.11038961038961038	0.2987012987012987	0.23076923076923078	0.9325071437743888	1.3220338983050848	4.0
107108_6_tsv	34.0	174.0	27.0	0.15517241379310345	0.41954022988505746	0.3333333333333333	1.1306526203193774	1.4155844155844155	4.0
pair21_13_tsv	22.0	81.0	12.0	0.14814814814814814	0.24691358024691357	0.21739130434782608	0.9182958340544896	1.3333333333333333	2.0
041042_9_tsv	38.0	187.0	24.0	0.12834224598930483	0.39572192513368987	0.2676056338028169	1.0570646717523204	1.3375	3.0
pair21_07_tsv	77.0	485.0	61.0	0.12577319587628866	0.4515463917525773	0.3357664233576642	1.0159512916490643	1.3127572016460904	3.0
109110_10_tsv	33.0	245.0	32.0	0.1306122448979592	0.3673469387755102	0.28846153846153844	0.4903415031415078	1.1388888888888888	3.0
051052_2_tsv	29.0	160.0	21.0	0.13125	0.36875	0.31746031746031744	0.5916727785823274	1.1428571428571428	2.0
135136_3_tsv	13.0	100.0	15.0	0.15	0.35	0.3684210526315789	2.061145886715422	2.357142857142857	5.0
007008_14_tsv	39.0	184.0	14.0	0.07608695652173914	0.32608695652173914	0.18292682926829268	0.8739810481273578	1.2941176470588236	2.0
137138_14_tsv	29.0	164.0	26.0	0.15853658536585366	0.40853658536585363	0.2786885245901639	1.437436632688363	1.6451612903225807	4.0
143144_9_tsv	80.0	509.0	65.0	0.12770137524557956	0.44793713163064836	0.3375	0.9855060342897318	1.3031496062992125	6.0
pair07_03_tsv	20.0	120.0	15.0	0.125	0.35833333333333334	0.24	1.3954825954822614	1.5952380952380953	4.0
pair09_06_tsv	33.0	207.0	25.0	0.12077294685990338	0.3526570048309179	0.25	0.670255634806964	1.1612903225806452	3.0
099100_11_tsv	31.0	176.0	27.0	0.1534090909090909	0.48295454545454547	0.39285714285714285	1.4710874544977164	1.631578947368421	5.0
153154_2_tsv	21.0	159.0	28.0	0.1761006289308176	0.3081761006289308	0.27692307692307694	1.1788860520884703	1.4242424242424243	5.0
pair09_12_tsv	22.0	137.0	22.0	0.16058394160583941	0.2846715328467153	0.2459016393442623	1.2758147704682057	1.4807692307692308	3.0
009010_7_tsv	28.0	189.0	23.0	0.12169312169312169	0.35978835978835977	0.2647058823529412	1.1059468469898261	1.3571428571428572	4.0
015016_13_tsv	26.0	178.0	23.0	0.12921348314606743	0.38764044943820225	0.2982456140350877	1.527018882937198	1.6901408450704225	5.0
pair23_16_tsv	50.0	264.0	35.0	0.13257575757575757	0.4318181818181818	0.3368421052631579	1.105799874481802	1.4035087719298245	7.0
027028_1_tsv	31.0	123.0	11.0	0.08943089430894309	0.37398373983739835	0.2037037037037037	1.0434356963218767	1.3333333333333333	3.0
pair23_02_tsv	55.0	208.0	27.0	0.12980769230769232	0.46153846153846156	0.2857142857142857	1.143241600198651	1.372340425531915	4.0
015016_4_tsv	37.0	219.0	26.0	0.1187214611872146	0.5388127853881278	0.3114754098360656	1.4433928594668615	1.5729166666666667	4.0
077078_2_tsv	36.0	207.0	22.0	0.10628019323671498	0.37681159420289856	0.2558139534883721	0.4689955935892812	1.1	2.0
pair05_12_tsv	25.0	131.0	17.0	0.1297709923664122	0.3053435114503817	0.22857142857142856	0.7062740891876007	1.1923076923076923	2.0
019020_9_tsv	37.0	283.0	42.0	0.14840989399293286	0.4628975265017668	0.3225806451612903	1.5145540531464805	1.65	7.0
pair05_06_tsv	29.0	160.0	36.0	0.225	0.43125	0.45901639344262296	1.6782182866612003	1.7837837837837838	4.0
067068_9_tsv	41.0	275.0	46.0	0.16727272727272727	0.34545454545454546	0.28703703703703703	1.3890488855857628	1.5272727272727273	4.0
121122_6_tsv	21.0	102.0	12.0	0.11764705882352941	0.27450980392156865	0.25	1.240893154549072	1.5483870967741935	4.0
045046_7_tsv	19.0	148.0	23.0	0.1554054054054054	0.40540540540540543	0.32727272727272727	1.7550595414795103	2.0	6.0
pair15_03_tsv	34.0	160.0	26.0	0.1625	0.4625	0.40384615384615385	1.4297138688054938	1.5769230769230769	4.0
039040_3_tsv	15.0	96.0	17.0	0.17708333333333334	0.40625	0.3157894736842105	1.0462142562183352	1.3333333333333333	3.0
099100_5_tsv	33.0	192.0	28.0	0.14583333333333334	0.3958333333333333	0.3	1.2202719060688227	1.4404761904761905	3.0
039040_7_tsv	19.0	84.0	14.0	0.16666666666666666	0.32142857142857145	0.29545454545454547	0.7871265862012689	1.2352941176470589	2.0
pair15_13_tsv	38.0	188.0	31.0	0.16489361702127658	0.4095744680851064	0.3508771929824561	1.501109955622998	1.5952380952380953	5.0
pair15_07_tsv	34.0	161.0	19.0	0.11801242236024845	0.37888198757763975	0.25396825396825395	1.0116992927718491	1.3235294117647058	3.0
099100_1_tsv	27.0	158.0	21.0	0.13291139240506328	0.3037974683544304	0.30303030303030304	1.1112838303860066	1.423728813559322	3.0
097098_8_tsv	68.0	438.0	51.0	0.11643835616438356	0.4452054794520548	0.24161073825503357	1.2296889047264459	1.4480874316939891	4.0
055056_8_tsv	75.0	379.0	52.0	0.13720316622691292	0.39577836411609496	0.27692307692307694	1.0497087713606965	1.3314917127071824	3.0
pair05_02_tsv	34.0	135.0	20.0	0.14814814814814814	0.45185185185185184	0.26666666666666666	1.0141633875034972	1.3134328358208955	3.0
pair05_16_tsv	67.0	372.0	54.0	0.14516129032258066	0.489247311827957	0.358974358974359	1.0249287463264867	1.3333333333333333	6.0
131132_9_tsv	69.0	365.0	45.0	0.1232876712328767	0.473972602739726	0.32075471698113206	1.3532796591300074	1.5	5.0
077078_6_tsv	31.0	155.0	25.0	0.16129032258064516	0.3870967741935484	0.31666666666666665	0.9505705031194359	1.28	3.0
045046_3_tsv	23.0	61.0	6.0	0.09836065573770492	0.32786885245901637	0.14285714285714285	0.8997437586982626	1.3157894736842106	2.0
121122_2_tsv	30.0	143.0	26.0	0.18181818181818182	0.4405594405594406	0.32727272727272727	1.1852341816692187	1.4411764705882353	4.0
pair23_06_tsv	33.0	186.0	23.0	0.12365591397849462	0.3655913978494624	0.26153846153846155	1.1665703683649364	1.4078947368421053	3.0
027028_5_tsv	46.0	243.0	36.0	0.14814814814814814	0.35390946502057613	0.28888888888888886	1.0978693276969014	1.36	3.0
pair23_12_tsv	47.0	272.0	38.0	0.13970588235294118	0.3860294117647059	0.3157894736842105	0.9973909696910417	1.296875	4.0
pair07_07_tsv	19.0	102.0	15.0	0.14705882352941177	0.2647058823529412	0.2727272727272727	0.7897492536625224	1.236842105263158	2.0
137138_10_tsv	33.0	247.0	34.0	0.13765182186234817	0.3967611336032389	0.3020833333333333	0.9838911940083106	1.2962962962962963	3.0
007008_10_tsv	36.0	156.0	17.0	0.10897435897435898	0.3269230769230769	0.23376623376623376	0.49291577961610966	1.1076923076923078	2.0
pair07_13_tsv	17.0	86.0	9.0	0.10465116279069768	0.32558139534883723	0.20930232558139536	0.9682702474096179	1.5185185185185186	4.0
pair09_16_tsv	43.0	283.0	45.0	0.15901060070671377	0.4381625441696113	0.35714285714285715	1.007229629121001	1.3146853146853146	3.0
009010_3_tsv	25.0	143.0	19.0	0.13286713286713286	0.3006993006993007	0.2463768115942029	1.1768228279795652	1.4259259259259258	3.0
153154_6_tsv	42.0	316.0	39.0	0.12341772151898735	0.37658227848101267	0.23931623931623933	1.1362346638782446	1.3821138211382114	4.0
099100_15_tsv	22.0	105.0	13.0	0.12380952380952381	0.37142857142857144	0.24444444444444444	0.9097361225311661	1.325	2.0
pair09_02_tsv	35.0	166.0	26.0	0.1566265060240964	0.41566265060240964	0.3230769230769231	0.9558288135533383	1.2839506172839505	4.0
pair21_03_tsv	31.0	201.0	26.0	0.12935323383084577	0.39303482587064675	0.36619718309859156	0.601896116849253	1.2127659574468086	5.0
107108_2_tsv	25.0	175.0	17.0	0.09714285714285714	0.3657142857142857	0.17567567567567569	1.21895145685883	1.4375	3.0
135136_7_tsv	18.0	88.0	14.0	0.1590909090909091	0.3522727272727273	0.3076923076923077	1.3830302055439916	1.7096774193548387	4.0
051052_6_tsv	26.0	130.0	19.0	0.14615384615384616	0.36923076923076925	0.32075471698113206	0.9158945926726128	1.263157894736842	3.0
109110_14_tsv	31.0	251.0	35.0	0.1394422310756972	0.3745019920318725	0.27927927927927926	0.8043817198002527	1.2190476190476192	4.0
pair17_16_tsv	30.0	169.0	23.0	0.13609467455621302	0.40828402366863903	0.3235294117647059	1.285041088268707	1.5606060606060606	5.0
pair17_02_tsv	13.0	43.0	6.0	0.13953488372093023	0.3023255813953488	0.22727272727272727	1.5709505944546687	2.1	3.0
035036_10_tsv	18.0	87.0	13.0	0.14942528735632185	0.3563218390804598	0.23255813953488372	1.708843157723854	1.8275862068965518	4.0
013014_15_tsv	42.0	238.0	36.0	0.15126050420168066	0.4495798319327731	0.35526315789473684	1.6221021803236557	1.7425742574257426	7.0
123124_15_tsv	47.0	262.0	50.0	0.19083969465648856	0.4541984732824427	0.45263157894736844	0.9664441733503567	1.2867132867132867	4.0
013014_14_tsv	33.0	123.0	14.0	0.11382113821138211	0.5772357723577236	0.4	1.3698118849315348	1.8571428571428572	5.0
123124_14_tsv	24.0	120.0	13.0	0.10833333333333334	0.2833333333333333	0.16417910447761194	0.693127415328288	1.186046511627907	2.0
041042_16_tsv	45.0	324.0	41.0	0.12654320987654322	0.38271604938271603	0.3106796116504854	0.9996999491704274	1.3103448275862069	3.0
035036_11_tsv	32.0	207.0	32.0	0.15458937198067632	0.34299516908212563	0.2911392405063291	1.0832103366259944	1.351063829787234	3.0
pair17_03_tsv	16.0	54.0	6.0	0.1111111111111111	0.24074074074074073	0.14285714285714285	1.4854752972273344	2.1	4.0
027028_16_tsv	56.0	332.0	40.0	0.12048192771084337	0.41566265060240964	0.28431372549019607	1.1766617636684527	1.391304347826087	4.0
051052_7_tsv	46.0	323.0	44.0	0.13622291021671826	0.48606811145510836	0.3404255319148936	0.9609317706847385	1.2929936305732483	4.0
109110_15_tsv	39.0	228.0	33.0	0.14473684210526316	0.38596491228070173	0.3125	0.34773469090079345	1.0782608695652174	3.0
135136_6_tsv	19.0	151.0	29.0	0.19205298013245034	0.4503311258278146	0.4117647058823529	1.653343888764988	1.8	4.0
pair21_16_tsv	38.0	280.0	41.0	0.14642857142857144	0.42857142857142855	0.34	1.2583361749573663	1.4645669291338583	5.0
107108_3_tsv	40.0	396.0	60.0	0.15151515151515152	0.4292929292929293	0.32575757575757575	1.3960692030993822	1.536723163841808	4.0
pair21_02_tsv	27.0	130.0	13.0	0.1	0.2846153846153846	0.21428571428571427	0.8507707040532599	1.2765957446808511	2.0
099100_14_tsv	26.0	124.0	20.0	0.16129032258064516	0.3467741935483871	0.3275862068965517	1.1059794593109316	1.3725490196078431	3.0
pair09_03_tsv	19.0	74.0	14.0	0.1891891891891892	0.3108108108108108	0.34210526315789475	1.6140054628542202	1.8333333333333333	4.0
009010_2_tsv	23.0	158.0	19.0	0.12025316455696203	0.35443037974683544	0.2542372881355932	1.4200168109302735	1.679245283018868	5.0
015016_16_tsv	56.0	376.0	53.0	0.14095744680851063	0.4521276595744681	0.3883495145631068	1.4872729464244405	1.6024096385542168	4.0
153154_7_tsv	59.0	386.0	56.0	0.14507772020725387	0.4689119170984456	0.35833333333333334	1.036621795276334	1.3484848484848484	6.0
137138_11_tsv	33.0	221.0	40.0	0.18099547511312217	0.38461538461538464	0.36231884057971014	1.669363174870165	1.736842105263158	5.0
pair07_12_tsv	26.0	190.0	24.0	0.12631578947368421	0.45263157894736844	0.3548387096774194	0.9896424909669681	1.3294117647058823	3.0
007008_11_tsv	46.0	223.0	31.0	0.13901345291479822	0.43946188340807174	0.29069767441860467	1.037492218823309	1.3265306122448979	3.0
pair07_06_tsv	21.0	170.0	21.0	0.12352941176470589	0.43529411764705883	0.29508196721311475	0.822404225954989	1.2571428571428571	2.0
015016_1_tsv	23.0	108.0	12.0	0.1111111111111111	0.35185185185185186	0.24489795918367346	0.7641140545540274	1.2	3.0
027028_4_tsv	28.0	167.0	24.0	0.1437125748502994	0.3413173652694611	0.2857142857142857	1.201509375198805	1.40625	4.0
pair23_13_tsv	32.0	129.0	16.0	0.12403100775193798	0.37209302325581395	0.32786885245901637	0.9832248115847404	1.305084745762712	4.0
pair23_07_tsv	31.0	164.0	21.0	0.12804878048780488	0.39634146341463417	0.23529411764705882	1.076558954270154	1.373134328358209	5.0
121122_3_tsv	26.0	102.0	16.0	0.1568627450980392	0.39215686274509803	0.2558139534883721	1.2280005296736851	1.5128205128205128	3.0
045046_2_tsv	41.0	256.0	39.0	0.15234375	0.4609375	0.35	1.2595714277756378	1.4695652173913043	5.0
131132_8_tsv	53.0	294.0	40.0	0.1360544217687075	0.43197278911564624	0.32653061224489793	0.9407317035971117	1.2797202797202798	3.0
077078_7_tsv	19.0	95.0	10.0	0.10526315789473684	0.18947368421052632	0.1836734693877551	0.4689955935892812	1.1	2.0
055056_9_tsv	55.0	232.0	41.0	0.17672413793103448	0.4267241379310345	0.3473684210526316	0.9129467467841514	1.2622950819672132	3.0
pair05_03_tsv	31.0	157.0	20.0	0.12738853503184713	0.37579617834394907	0.22972972972972974	0.8300045199825848	1.2238805970149254	3.0
097098_9_tsv	46.0	233.0	21.0	0.09012875536480687	0.36909871244635195	0.19047619047619047	0.88727105525396	1.2526315789473683	4.0
pair15_06_tsv	28.0	158.0	18.0	0.11392405063291139	0.2974683544303797	0.18055555555555555	0.9403548961104892	1.2881355932203389	4.0
pair15_12_tsv	34.0	296.0	45.0	0.15202702702702703	0.527027027027027	0.38461538461538464	1.6600350059488935	1.75	8.0
039040_6_tsv	25.0	119.0	21.0	0.17647058823529413	0.42857142857142855	0.36	0.9059282160429993	1.3214285714285714	2.0
pair15_04_tsv	32.0	231.0	25.0	0.10822510822510822	0.4329004329004329	0.25609756097560976	1.1973889891671488	1.4591836734693877	3.0
039040_4_tsv	22.0	148.0	18.0	0.12162162162162163	0.34459459459459457	0.2608695652173913	0.3122113323517427	1.1076923076923078	4.0
pair15_10_tsv	40.0	250.0	24.0	0.096	0.304	0.2222222222222222	1.020651777416926	1.315217391304348	3.0
099100_2_tsv	20.0	125.0	17.0	0.136	0.368	0.2653061224489796	1.3915414066556502	1.5416666666666667	4.0
077078_5_tsv	57.0	436.0	59.0	0.1353211009174312	0.4243119266055046	0.3565217391304348	1.0210713996064593	1.314410480349345	4.0
pair05_15_tsv	31.0	150.0	21.0	0.14	0.42	0.3333333333333333	0.8906019351421881	1.2533333333333334	3.0
pair05_01_tsv	27.0	154.0	25.0	0.16233766233766234	0.3961038961038961	0.32142857142857145	1.493691011539989	1.6615384615384616	7.0
063064_9_tsv	36.0	198.0	26.0	0.13131313131313133	0.4494949494949495	0.3380281690140845	0.7352534164745812	1.2019230769230769	3.0
121122_1_tsv	29.0	127.0	21.0	0.16535433070866143	0.4566929133858268	0.38	0.9615648844697222	1.2923076923076924	4.0
pair23_11_tsv	36.0	165.0	23.0	0.1393939393939394	0.3575757575757576	0.2777777777777778	0.9638529292611744	1.3076923076923077	3.0
027028_6_tsv	35.0	230.0	38.0	0.16521739130434782	0.4043478260869565	0.4	1.264169383060423	1.4455445544554455	4.0
005006_8_tsv	32.0	273.0	42.0	0.15384615384615385	0.43223443223443225	0.33980582524271846	1.0529902113590004	1.3333333333333333	4.0
pair23_05_tsv	58.0	303.0	43.0	0.1419141914191419	0.38613861386138615	0.34065934065934067	0.9269735651906202	1.270967741935484	3.0
015016_3_tsv	29.0	133.0	20.0	0.15037593984962405	0.42857142857142855	0.3409090909090909	1.3307868931137645	1.5471698113207548	3.0
007008_13_tsv	24.0	112.0	12.0	0.10714285714285714	0.2857142857142857	0.2391304347826087	0.4618817047103702	1.1282051282051282	3.0
pair07_10_tsv	18.0	117.0	15.0	0.1282051282051282	0.24786324786324787	0.24528301886792453	1.112122460026591	1.5405405405405406	4.0
137138_13_tsv	31.0	218.0	30.0	0.13761467889908258	0.44036697247706424	0.26506024096385544	1.0398849756321498	1.3298969072164948	4.0
pair07_04_tsv	18.0	94.0	13.0	0.13829787234042554	0.30851063829787234	0.3111111111111111	1.3019762161101502	1.5151515151515151	3.0
pair09_01_tsv	29.0	174.0	24.0	0.13793103448275862	0.4827586206896552	0.3709677419354839	0.774967267326726	1.2282608695652173	2.0
099100_16_tsv	41.0	236.0	38.0	0.16101694915254236	0.4152542372881356	0.3048780487804878	1.3770003859068702	1.54	4.0
153154_5_tsv	42.0	241.0	34.0	0.14107883817427386	0.34854771784232363	0.32222222222222224	1.0077970006659143	1.308411214953271	3.0
015016_14_tsv	38.0	222.0	28.0	0.12612612612612611	0.43243243243243246	0.34375	1.1989518268040058	1.4081632653061225	4.0
pair09_15_tsv	31.0	168.0	27.0	0.16071428571428573	0.43452380952380953	0.38596491228070173	1.1398777725484006	1.3855421686746987	5.0
107108_1_tsv	25.0	146.0	22.0	0.1506849315068493	0.4315068493150685	0.3148148148148148	1.2429305755439688	1.4393939393939394	4.0
pair21_14_tsv	29.0	218.0	26.0	0.11926605504587157	0.3761467889908257	0.27710843373493976	0.9336464807393283	1.2954545454545454	3.0
049050_8_tsv	35.0	258.0	39.0	0.1511627906976744	0.46124031007751937	0.37681159420289856	1.574050929499305	1.6491228070175439	5.0
051052_5_tsv	50.0	338.0	51.0	0.15088757396449703	0.5	0.40625	1.1065893814488372	1.35	4.0
135136_4_tsv	17.0	153.0	25.0	0.16339869281045752	0.40522875816993464	0.4	2.0688494921004166	2.306122448979592	6.0
